date,ticker,action,amount
2009-10-01,XOM,trailing_stop_sell,59.09934664874719
2009-10-01,XOM,trailing_stop_sell,58.333896079999654
2009-10-01,XOM,trailing_stop_sell,53.08875867891594
2009-10-01,XOM,trailing_stop_sell,46.28579650602446
2009-10-01,XOM,trailing_stop_sell,46.810323758668574
2009-10-01,XOM,trailing_stop_sell,41.924845925089755
2009-10-01,XOM,trailing_stop_sell,37.28210236242484
2009-10-01,XOM,trailing_stop_sell,37.24078191555674
2010-07-01,XOM,trailing_stop_sell,34.24351177262427
2010-07-01,XOM,trailing_stop_sell,33.577983428857614
2010-07-01,XOM,trailing_stop_sell,37.56096619471883
2010-07-01,XOM,trailing_stop_sell,36.76144799476142
2010-10-01,BAC,trailing_stop_sell,36.91601679481389
2011-10-01,JPM,trailing_stop_sell,49.42759163529474
2011-10-01,JPM,trailing_stop_sell,45.44509048893289
2011-10-01,JPM,trailing_stop_sell,37.09647693342939
2011-10-01,JPM,trailing_stop_sell,36.78490178578591
2011-10-01,JPM,trailing_stop_sell,33.848523460674826
2011-10-01,JPM,trailing_stop_sell,42.327821878335975
2011-10-01,JPM,trailing_stop_sell,32.868836626845926
2013-04-01,AAPL,trailing_stop_sell,152.36329046514388
2013-04-01,AAPL,trailing_stop_sell,120.32530967560179
2013-04-01,AAPL,trailing_stop_sell,103.2697641890845
2013-04-01,AAPL,trailing_stop_sell,92.2237714934927
2013-04-01,AAPL,trailing_stop_sell,87.58061360883151
2013-04-01,AAPL,trailing_stop_sell,77.02830188679245
2013-04-01,AAPL,trailing_stop_sell,67.46662513631472
2013-04-01,AAPL,trailing_stop_sell,63.158926545322906
2013-04-01,AAPL,trailing_stop_sell,63.398127369316995
2013-04-01,AAPL,trailing_stop_sell,57.07027259530083
2013-04-01,AAPL,trailing_stop_sell,53.733429540018676
2013-04-01,AAPL,trailing_stop_sell,36.297291723261054
2013-04-01,AAPL,trailing_stop_sell,37.26376293752599
2013-04-01,AAPL,trailing_stop_sell,32.86218479836802
2015-10-01,CVX,trailing_stop_sell,60.97957176997712
2015-10-01,CVX,trailing_stop_sell,67.18245470993116
2015-10-01,CVX,trailing_stop_sell,72.0960049862591
2015-10-01,IBM,trailing_stop_sell,83.9959674549827
2015-10-01,IBM,trailing_stop_sell,77.7970657694414
2015-10-01,CVX,trailing_stop_sell,73.31605172516944
2015-10-01,IBM,trailing_stop_sell,68.85815430198068
2015-10-01,IBM,trailing_stop_sell,61.742609983583804
2015-10-01,IBM,trailing_stop_sell,65.31031268263371
2015-10-01,IBM,trailing_stop_sell,58.72614801032105
2015-10-01,CVX,trailing_stop_sell,50.567564283421454
2015-10-01,IBM,trailing_stop_sell,54.03636051661934
2015-10-01,CVX,trailing_stop_sell,42.280687999711894
2015-10-01,IBM,trailing_stop_sell,48.08606193600846
2015-10-01,CVX,trailing_stop_sell,43.66127087299556
2015-10-01,IBM,trailing_stop_sell,45.05519409717142
2015-10-01,IBM,trailing_stop_sell,44.77518640901845
2015-10-01,CVX,trailing_stop_sell,48.694029554213365
2015-10-01,IBM,trailing_stop_sell,42.41074109805199
2015-10-01,CVX,trailing_stop_sell,42.04152418718819
2015-10-01,IBM,trailing_stop_sell,37.23094472446042
2015-10-01,CVX,trailing_stop_sell,41.406511359094644
2015-10-01,IBM,trailing_stop_sell,39.55328227581721
2015-10-01,CVX,trailing_stop_sell,41.70233986632225
2015-10-01,IBM,trailing_stop_sell,36.598760792485976
2015-10-01,CVX,trailing_stop_sell,37.22518742638742
2015-10-01,IBM,trailing_stop_sell,40.03851059383003
2015-10-01,CVX,trailing_stop_sell,40.01611741223512
2015-10-01,IBM,trailing_stop_sell,35.96022465574308
2015-10-01,CVX,trailing_stop_sell,35.89927176407634
2015-10-01,CVX,trailing_stop_sell,35.77058747587411
2015-10-01,CVX,trailing_stop_sell,34.82245154359463
2015-10-01,CVX,trailing_stop_sell,33.54000523615508
2015-10-01,CVX,trailing_stop_sell,31.541664186763526
2016-01-01,WMT,trailing_stop_sell,80.78801523363784
2016-01-01,WMT,trailing_stop_sell,78.95136013352132
2016-01-01,WMT,trailing_stop_sell,76.81966738752875
2016-01-01,WMT,trailing_stop_sell,81.74106901015898
2016-01-01,WMT,trailing_stop_sell,80.01746387456312
2016-01-01,WMT,trailing_stop_sell,77.72737307616832
2016-01-01,WMT,trailing_stop_sell,77.92964694532112
2016-01-01,WMT,trailing_stop_sell,68.16665606408019
2016-01-01,WMT,trailing_stop_sell,64.36898406352245
2016-01-01,WMT,trailing_stop_sell,61.28427310230271
2016-01-01,WMT,trailing_stop_sell,64.93880762516788
2016-01-01,WMT,trailing_stop_sell,68.53557003131019
2016-01-01,WMT,trailing_stop_sell,74.43939280673973
2016-01-01,WMT,trailing_stop_sell,73.0814011386626
2016-01-01,WMT,trailing_stop_sell,66.66082631859193
2016-01-01,WMT,trailing_stop_sell,63.850259690547574
2016-01-01,WMT,trailing_stop_sell,72.871048147137
2016-01-01,WMT,trailing_stop_sell,65.63245519724663
2016-01-01,WMT,trailing_stop_sell,64.58158850541213
2016-01-01,WMT,trailing_stop_sell,66.34652335445163
2016-01-01,WMT,trailing_stop_sell,64.21060508644194
2016-01-01,WMT,trailing_stop_sell,65.72701805826516
2016-01-01,WMT,trailing_stop_sell,56.72775051549688
2016-01-01,WMT,trailing_stop_sell,55.02469312209476
2016-01-01,WMT,trailing_stop_sell,47.97494719834928
2016-01-01,WMT,trailing_stop_sell,44.926677610261585
2016-01-01,WMT,trailing_stop_sell,48.48983181513667
2016-01-01,WMT,trailing_stop_sell,43.580182003691
2016-01-01,WMT,trailing_stop_sell,43.80820137836151
2016-01-01,IBM,trailing_stop_sell,38.445671919159935
2016-01-01,WMT,trailing_stop_sell,44.13548763296691
2016-01-01,WMT,trailing_stop_sell,41.03615011513889
2016-01-01,WMT,trailing_stop_sell,41.79281801449443
2016-01-01,WMT,trailing_stop_sell,42.35777068194183
2016-01-01,WMT,trailing_stop_sell,41.616182368254414
2016-01-01,WMT,trailing_stop_sell,36.68170615894289
2018-01-01,GE,trailing_stop_sell,113.95668747405716
2018-01-01,GE,trailing_stop_sell,71.55397206301137
2018-01-01,GE,trailing_stop_sell,75.03868006628349
2018-01-01,GE,trailing_stop_sell,61.554379715317346
2018-01-01,GE,trailing_stop_sell,79.40321726757251
2018-01-01,GE,trailing_stop_sell,68.0281209856112
2018-01-01,GE,trailing_stop_sell,60.37367494004208
2018-01-01,GE,trailing_stop_sell,53.91574541089389
2018-01-01,GE,trailing_stop_sell,56.65109528178016
2018-01-01,GE,trailing_stop_sell,59.57647939821827
2018-01-01,GE,trailing_stop_sell,52.69854253412972
2018-01-01,GE,trailing_stop_sell,50.181816764216144
2018-01-01,GE,trailing_stop_sell,45.50035064452139
2018-01-01,GE,trailing_stop_sell,48.998445150270584
2018-01-01,GE,trailing_stop_sell,44.19975050844292
2018-01-01,GE,trailing_stop_sell,43.36107403620616
2018-01-01,GE,trailing_stop_sell,41.55202979568727
2018-01-01,GE,trailing_stop_sell,35.5423374195735
2018-01-01,GE,trailing_stop_sell,38.176377637965466
2018-01-01,GE,trailing_stop_sell,37.10388451799146
2018-01-01,GE,trailing_stop_sell,38.60649582646805
2018-01-01,GE,trailing_stop_sell,38.079927676390305
2018-01-01,GE,trailing_stop_sell,38.38625520798154
2018-01-01,GE,trailing_stop_sell,35.46407905117214
2018-01-01,GE,trailing_stop_sell,37.200714773962815
2018-01-01,GE,trailing_stop_sell,29.85967750821307
2018-01-01,GE,trailing_stop_sell,28.898899722525645
2018-01-01,GE,trailing_stop_sell,29.082370031980133
2018-01-01,GE,trailing_stop_sell,30.678993816127356
2018-01-01,GE,trailing_stop_sell,28.541889458561094
2019-01-01,AAPL,trailing_stop_sell,116.43236106406258
2019-01-01,AAPL,trailing_stop_sell,143.6263827313894
2019-01-01,AAPL,trailing_stop_sell,149.5471713023541
2019-01-01,AAPL,trailing_stop_sell,124.59273595278158
2019-01-01,AAPL,trailing_stop_sell,107.7383587533725
2019-01-01,AAPL,trailing_stop_sell,110.92725352502362
2019-01-01,AAPL,trailing_stop_sell,91.27157028570066
2019-01-01,AAPL,trailing_stop_sell,85.63691655040408
2019-01-01,AAPL,trailing_stop_sell,76.61530701097244
2019-01-01,AAPL,trailing_stop_sell,67.79520845100599
2019-01-01,META,trailing_stop_sell,80.25590432085444
2019-01-01,AAPL,trailing_stop_sell,66.25998207683978
2019-01-01,META,trailing_stop_sell,75.41709822902395
2019-01-01,AAPL,trailing_stop_sell,76.20655663787676
2019-01-01,META,trailing_stop_sell,72.06707768254202
2019-01-01,AMZN,trailing_stop_sell,144.220512247221
2019-01-01,AAPL,trailing_stop_sell,78.99602847173888
2019-01-01,AMZN,trailing_stop_sell,111.1105454607025
2019-01-01,META,trailing_stop_sell,62.62659777712085
2019-01-01,AAPL,trailing_stop_sell,75.19090395659204
2019-01-01,META,trailing_stop_sell,56.47509882927438
2019-01-01,AMZN,trailing_stop_sell,125.47786972002224
2019-01-01,AAPL,trailing_stop_sell,85.72526454541773
2019-01-01,AMZN,trailing_stop_sell,103.48707735044023
2019-01-01,META,trailing_stop_sell,57.399954976875094
2019-01-01,AAPL,trailing_stop_sell,72.32113616452253
2019-01-01,AMZN,trailing_stop_sell,89.690199083536
2019-01-01,META,trailing_stop_sell,51.09924241510583
2019-01-01,AAPL,trailing_stop_sell,70.23089981684056
2019-01-01,AMZN,trailing_stop_sell,100.14869724325587
2019-01-01,META,trailing_stop_sell,56.97087693506881
2019-01-01,AAPL,trailing_stop_sell,56.376362856930236
2019-01-01,AMZN,trailing_stop_sell,84.70966192334512
2019-01-01,META,trailing_stop_sell,46.14220810244606
2019-01-01,AAPL,trailing_stop_sell,56.00429401306258
2019-01-01,AMZN,trailing_stop_sell,77.58109581116302
2019-01-01,META,trailing_stop_sell,43.41303876406676
2019-01-01,AAPL,trailing_stop_sell,52.12942092271309
2019-01-01,META,trailing_stop_sell,38.35957427737372
2019-01-01,AMZN,trailing_stop_sell,78.11775258128438
2019-01-01,AAPL,trailing_stop_sell,47.30489335805513
2019-01-01,AMZN,trailing_stop_sell,64.21584479658351
2019-01-01,META,trailing_stop_sell,37.144395150200026
2019-01-01,AAPL,trailing_stop_sell,47.51999342270275
2019-01-01,AMZN,trailing_stop_sell,51.88725971074992
2019-01-01,META,trailing_stop_sell,41.01946692737782
2019-01-01,AAPL,trailing_stop_sell,42.90571811991236
2019-01-01,AMZN,trailing_stop_sell,44.18078891657837
2019-01-01,META,trailing_stop_sell,33.73044424484381
2019-01-01,AAPL,trailing_stop_sell,34.825838089314246
2019-01-01,AMZN,trailing_stop_sell,37.46757138178535
2020-04-01,T,trailing_stop_sell,100.05383250440805
2020-04-01,T,trailing_stop_sell,116.68916441791288
2020-04-01,T,trailing_stop_sell,112.64415448547972
2020-04-01,PFE,trailing_stop_sell,137.87215560338143
2020-04-01,XOM,trailing_stop_sell,38.66996877301459
2020-04-01,T,trailing_stop_sell,121.48067800116414
2020-04-01,XOM,trailing_stop_sell,37.71600018866669
2020-04-01,T,trailing_stop_sell,123.0353618413968
2020-04-01,XOM,trailing_stop_sell,39.320412735517166
2020-04-01,T,trailing_stop_sell,113.32868536360894
2020-04-01,XOM,trailing_stop_sell,38.56544749453622
2020-04-01,T,trailing_stop_sell,105.43639131067447
2020-04-01,XOM,trailing_stop_sell,38.64417260008422
2020-04-01,XOM,trailing_stop_sell,45.841880529727035
2020-04-01,XOM,trailing_stop_sell,41.20038601943718
2020-04-01,T,trailing_stop_sell,96.20747570222974
2020-04-01,XOM,trailing_stop_sell,35.01845698699607
2020-04-01,T,trailing_stop_sell,92.55414690442747
2020-04-01,XOM,trailing_stop_sell,30.079424575414187
2020-04-01,T,trailing_stop_sell,87.11960325703245
2020-04-01,XOM,trailing_stop_sell,30.8835573392762
2020-04-01,T,trailing_stop_sell,82.64308568394362
2020-04-01,XOM,trailing_stop_sell,34.643319959018996
2020-04-01,T,trailing_stop_sell,90.14755728862008
2020-04-01,XOM,trailing_stop_sell,29.50968448699845
2020-04-01,T,trailing_stop_sell,83.31034775635997
2020-04-01,XOM,trailing_stop_sell,28.68240818320246
2020-04-01,T,trailing_stop_sell,79.12350215310558
2020-04-01,XOM,trailing_stop_sell,28.87232767251465
2020-04-01,T,trailing_stop_sell,68.0153933914867
2020-04-01,XOM,trailing_stop_sell,26.739141095539093
2020-04-01,T,trailing_stop_sell,63.20338810380736
2020-04-01,XOM,trailing_stop_sell,28.184631781285983
2020-04-01,T,trailing_stop_sell,69.7026030832261
2020-04-01,XOM,trailing_stop_sell,26.70370070373951
2020-04-01,XOM,trailing_stop_sell,26.658267084255233
2020-04-01,WFC,trailing_stop_sell,39.48331832385942
2020-04-01,XOM,trailing_stop_sell,27.799051709657995
2020-04-01,WFC,trailing_stop_sell,39.091443683345965
2020-04-01,XOM,trailing_stop_sell,23.4640477269243
2020-04-01,WFC,trailing_stop_sell,35.47334835485628
2020-04-01,XOM,trailing_stop_sell,24.126271773152578
2020-04-01,WFC,trailing_stop_sell,32.14181981475433
2020-04-01,JPM,trailing_stop_sell,81.43369424845652
2020-04-01,XOM,trailing_stop_sell,23.10537449411915
2020-04-01,WFC,trailing_stop_sell,30.126952599420985
2020-04-01,XOM,trailing_stop_sell,25.045868065442253
2020-04-01,WFC,trailing_stop_sell,30.769860226239135
2020-04-01,XOM,trailing_stop_sell,24.97662424715234
2020-04-01,WFC,trailing_stop_sell,28.58262471666252
2020-04-01,XOM,trailing_stop_sell,27.13518066383346
2020-04-01,WFC,trailing_stop_sell,28.858727265299294
2020-04-01,XOM,trailing_stop_sell,27.595445761387776
2020-04-01,WFC,trailing_stop_sell,27.16856649768766
2020-04-01,JPM,trailing_stop_sell,69.76873669574633
2020-04-01,XOM,trailing_stop_sell,30.40732266348349
2020-04-01,WFC,trailing_stop_sell,29.862664274029676
2020-04-01,XOM,trailing_stop_sell,28.640208606471273
2020-04-01,WFC,trailing_stop_sell,28.065641539865954
2020-04-01,XOM,trailing_stop_sell,26.668563521465313
2020-04-01,WFC,trailing_stop_sell,31.24729980538588
2020-04-01,XOM,trailing_stop_sell,23.38006317287262
2020-04-01,T,trailing_stop_sell,42.286577790242575
2020-04-01,XOM,trailing_stop_sell,24.92476215834298
2020-04-01,T,trailing_stop_sell,44.6010665839869
2020-04-01,XOM,trailing_stop_sell,23.890314212360312
2020-04-01,JPM,trailing_stop_sell,53.07784098783337
2020-04-01,XOM,trailing_stop_sell,26.05537228807012
2020-04-01,JPM,trailing_stop_sell,51.854325448954775
2020-04-01,WFC,trailing_stop_sell,26.37747373862213
2020-04-01,XOM,trailing_stop_sell,26.220864745789985
2020-04-01,JPM,trailing_stop_sell,49.549909437317794
2020-04-01,WFC,trailing_stop_sell,26.311871854059955
2020-04-01,XOM,trailing_stop_sell,25.57319018104458
2020-04-01,JPM,trailing_stop_sell,47.15828238555488
2020-04-01,WFC,trailing_stop_sell,26.24527898966177
2020-04-01,JPM,trailing_stop_sell,41.8731199149559
2020-04-01,XOM,trailing_stop_sell,24.835794743513244
2020-04-01,BAC,trailing_stop_sell,35.099762245060695
2020-04-01,JPM,trailing_stop_sell,40.50836366386292
2020-04-01,XOM,trailing_stop_sell,27.559825950854705
2020-04-01,BAC,trailing_stop_sell,34.420530917789876
2020-04-01,JPM,trailing_stop_sell,42.53579097854458
2020-04-01,XOM,trailing_stop_sell,24.605416251652606
2020-04-01,JPM,trailing_stop_sell,38.83941366274172
2020-04-01,XOM,trailing_stop_sell,23.48007303478031
2020-04-01,JPM,trailing_stop_sell,44.84345589690509
2020-04-01,XOM,trailing_stop_sell,29.250686490430848
2020-04-01,XOM,trailing_stop_sell,24.13683374873988
2020-04-01,JPM,trailing_stop_sell,41.49803052430725
2020-04-01,JPM,trailing_stop_sell,37.907974696836874
2020-04-01,XOM,trailing_stop_sell,25.47475422487705
2020-04-01,JPM,trailing_stop_sell,37.03232442864066
2020-04-01,JPM,trailing_stop_sell,30.452494487557328
2022-04-01,META,trailing_stop_sell,69.21015715155067
2022-04-01,META,trailing_stop_sell,85.76168625726956
2022-04-01,META,trailing_stop_sell,66.6419624804773
2022-04-01,META,trailing_stop_sell,58.25128966403295
2022-04-01,META,trailing_stop_sell,63.94688459559415
2022-04-01,META,trailing_stop_sell,54.774669855667035
2022-04-01,META,trailing_stop_sell,70.44172273796727
2022-04-01,META,trailing_stop_sell,47.326875081483585
2022-04-01,META,trailing_stop_sell,42.16517186021368
2022-04-01,META,trailing_stop_sell,41.15719347786862
2022-04-01,META,trailing_stop_sell,37.64314063953091
2022-04-01,META,trailing_stop_sell,31.723525009030052
2022-04-01,META,trailing_stop_sell,32.77600743499095
2022-04-01,META,trailing_stop_sell,33.42499822663795
2022-07-01,AMZN,trailing_stop_sell,72.94419530176381
2022-07-01,AMZN,trailing_stop_sell,60.3905840762032
2022-07-01,AMZN,trailing_stop_sell,56.99748770844209
2022-07-01,AMZN,trailing_stop_sell,63.12332326073632
2022-07-01,AMZN,trailing_stop_sell,59.29084746792817
2022-07-01,AMZN,trailing_stop_sell,57.43041102107348
2022-07-01,JPM,trailing_stop_sell,72.31284641169611
2022-07-01,AMZN,trailing_stop_sell,38.05884580433384
2022-07-01,AMZN,trailing_stop_sell,34.01153435318805
2022-07-01,AMZN,trailing_stop_sell,33.63904040250712
2022-07-01,TSLA,trailing_stop_sell,48.30799276265414
2022-07-01,AMZN,trailing_stop_sell,34.65991630595392
2022-07-01,TSLA,trailing_stop_sell,51.514168814945116
2022-07-01,JPM,trailing_stop_sell,38.26667543033001
2022-07-01,AMZN,trailing_stop_sell,31.914056485659902
2022-07-01,TSLA,trailing_stop_sell,50.28543380725794
2022-07-01,NVDA,trailing_stop_sell,35.95112801912674
2022-07-01,JPM,trailing_stop_sell,37.226469010800955
2022-07-01,AMZN,trailing_stop_sell,33.36927362015789
2022-07-01,TSLA,trailing_stop_sell,43.973967430649296
2022-07-01,NVDA,trailing_stop_sell,35.02632515924169
2022-07-01,JPM,trailing_stop_sell,34.78745843131116
2022-07-01,AMZN,trailing_stop_sell,32.85807706687693
2022-07-01,TSLA,trailing_stop_sell,32.257896139395655
2022-07-01,NVDA,trailing_stop_sell,24.69916818276611
2022-07-01,AMZN,trailing_stop_sell,33.49229615858393
2022-07-01,TSLA,trailing_stop_sell,31.430771574833827
2022-07-01,NVDA,trailing_stop_sell,27.190158573083867
2022-07-01,META,trailing_stop_sell,35.58594893730225
2022-10-01,MSFT,trailing_stop_sell,798.9345967306242
2022-10-01,MSFT,trailing_stop_sell,798.8359237972193
2022-10-01,MSFT,trailing_stop_sell,637.6115059375769
2022-10-01,MSFT,trailing_stop_sell,612.6393998080955
2022-10-01,MSFT,trailing_stop_sell,497.8802713457609
2022-10-01,MSFT,trailing_stop_sell,517.9959347793783
2022-10-01,MSFT,trailing_stop_sell,649.2620798593464
2022-10-01,MSFT,trailing_stop_sell,613.499562863545
2022-10-01,MSFT,trailing_stop_sell,532.6327753329062
2022-10-01,MSFT,trailing_stop_sell,580.0010208989801
2022-10-01,MSFT,trailing_stop_sell,564.265657878929
2022-10-01,MSFT,trailing_stop_sell,586.1833619569868
2022-10-01,MSFT,trailing_stop_sell,557.8222331947242
2022-10-01,MSFT,trailing_stop_sell,445.9501303578007
2022-10-01,MSFT,trailing_stop_sell,467.2301078044173
2022-10-01,MSFT,trailing_stop_sell,481.46853349146164
2022-10-01,MSFT,trailing_stop_sell,527.2478242040969
2022-10-01,MSFT,trailing_stop_sell,488.1910470728425
2022-10-01,MSFT,trailing_stop_sell,403.66374756246955
2022-10-01,MSFT,trailing_stop_sell,410.14989957501774
2022-10-01,MSFT,trailing_stop_sell,365.3882601875954
2022-10-01,GOOGL,trailing_stop_sell,168.39405915958662
2022-10-01,MSFT,trailing_stop_sell,327.55755610695513
2022-10-01,GOOGL,trailing_stop_sell,161.7102961978067
2022-10-01,MSFT,trailing_stop_sell,321.76707737130874
2022-10-01,GOOGL,trailing_stop_sell,165.01907991720122
2022-10-01,MSFT,trailing_stop_sell,291.69416400217574
2022-10-01,MSFT,trailing_stop_sell,286.43374659551
2022-10-01,GOOGL,trailing_stop_sell,180.24725886984356
2022-10-01,GOOGL,trailing_stop_sell,174.07052449429256
2022-10-01,MSFT,trailing_stop_sell,324.4310774101953
2022-10-01,GOOGL,trailing_stop_sell,176.05376113301668
2022-10-01,MSFT,trailing_stop_sell,295.28754626699066
2022-10-01,GOOGL,trailing_stop_sell,148.987559720444
2022-10-01,MSFT,trailing_stop_sell,292.3009627259565
2022-10-01,GOOGL,trailing_stop_sell,122.94184981843628
2022-10-01,MSFT,trailing_stop_sell,233.45787521125098
2022-10-01,GOOGL,trailing_stop_sell,124.27405355700972
2022-10-01,MSFT,trailing_stop_sell,231.4182224377267
2022-10-01,GOOGL,trailing_stop_sell,134.6709120440425
2022-10-01,MSFT,trailing_stop_sell,249.6205498596538
2022-10-01,GOOGL,trailing_stop_sell,118.95879501534297
2022-10-01,MSFT,trailing_stop_sell,220.3383001726749
2022-10-01,GOOGL,trailing_stop_sell,120.70164198406553
2022-10-01,MSFT,trailing_stop_sell,202.86968319863232
2022-10-01,GOOGL,trailing_stop_sell,112.8214399240375
2022-10-01,MSFT,trailing_stop_sell,190.25750989488859
2022-10-01,GOOGL,trailing_stop_sell,102.88488431433628
2022-10-01,MSFT,trailing_stop_sell,180.74778718478194
2022-10-01,GOOGL,trailing_stop_sell,98.23153614084495
2022-10-01,MSFT,trailing_stop_sell,166.37012183240807
2022-10-01,GOOGL,trailing_stop_sell,90.80122816604661
2022-10-01,MSFT,trailing_stop_sell,144.15456710995355
2022-10-01,GOOGL,trailing_stop_sell,92.22479093987515
2022-10-01,MSFT,trailing_stop_sell,134.472827174446
2022-10-01,GOOGL,trailing_stop_sell,84.70673680007471
2022-10-01,MSFT,trailing_stop_sell,123.92621705300448
2022-10-01,MSFT,trailing_stop_sell,105.29817748505712
2022-10-01,GOOGL,trailing_stop_sell,79.145744287554
2022-10-01,MSFT,trailing_stop_sell,119.33795093007011
2022-10-01,GOOGL,trailing_stop_sell,91.53461050782255
2022-10-01,MSFT,trailing_stop_sell,101.40822627953105
2022-10-01,GOOGL,trailing_stop_sell,79.77614897637902
2022-10-01,MSFT,trailing_stop_sell,88.62837091442199
2022-10-01,GOOGL,trailing_stop_sell,86.95455879618116
2022-10-01,MSFT,trailing_stop_sell,87.43842417019951
2022-10-01,GOOGL,trailing_stop_sell,79.31178154643254
2022-10-01,MSFT,trailing_stop_sell,75.74218394669786
2022-10-01,GOOGL,trailing_stop_sell,71.41311770809398
2022-10-01,MSFT,trailing_stop_sell,78.31179430259219
2022-10-01,GOOGL,trailing_stop_sell,86.78886893136917
2022-10-01,MSFT,trailing_stop_sell,58.03089057311399
2022-10-01,GOOGL,trailing_stop_sell,66.33150347748811
2022-10-01,MSFT,trailing_stop_sell,55.77650145636527
2022-10-01,GOOGL,trailing_stop_sell,64.28523139986183
2022-10-01,MSFT,trailing_stop_sell,53.13969979941827
2022-10-01,GOOGL,trailing_stop_sell,54.57481626116184
2022-10-01,MSFT,trailing_stop_sell,48.65761463426911
2022-10-01,GOOGL,trailing_stop_sell,44.91074565094389
2022-10-01,MSFT,trailing_stop_sell,43.31740283048193
2022-10-01,GOOGL,trailing_stop_sell,39.058516834471156
