scenario,leg,periods,first_period,last_period,twr_annualized,volatility,sharpe,downside_deviation,sortino,max_drawdown,max_dd_peak,max_dd_trough,max_dd_recovery,underwater_days
rank2_trailing_stop_25,stock,612,1975-01-31,2025-12-31,0.1304124275928218,0.13902460040627124,0.6555697075075841,0.08850936240438005,1.0303017413529147,-0.4760337443266687,2007-10-12,2009-03-05,2012-03-13,1614
rank2_trailing_stop_25,index,612,1975-01-31,2025-12-31,0.12455710087883487,0.15062463821172362,0.5817902271171339,0.10035634613225491,0.8741711611185915,-0.55250241066821,2007-10-09,2009-03-09,2012-04-02,1637
rank2_trailing_stop_25,combined,612,1975-01-31,2025-12-31,0.12777030788500765,0.13930891993299338,0.6376384183472216,0.09101455096929184,0.9769681923365285,-0.5082660169997577,2007-10-09,2009-03-05,2012-03-15,1619
rank2_buy_the_dip_25_50,stock,612,1975-01-31,2025-12-31,0.11545348178388193,0.1481432143108693,0.5335387986331149,0.09220809048474823,0.8564154081587687,-0.5167076380639495,1999-07-16,2002-09-30,2007-01-24,2749
rank2_buy_the_dip_25_50,index,612,1975-01-31,2025-12-31,0.12455710087883487,0.15062463821172362,0.5817902271171339,0.10035634613225491,0.8741711611185915,-0.55250241066821,2007-10-09,2009-03-09,2012-04-02,1637
rank2_buy_the_dip_25_50,combined,612,1975-01-31,2025-12-31,0.11994459331704932,0.1385161884587019,0.5901476121708878,0.08928669967305397,0.9155284282171489,-0.47890402374188346,1999-07-16,2002-10-09,2006-10-23,2656
rank2_baseline_hold_from_1995,stock,372,1995-01-31,2025-12-31,0.10664980695801618,0.1593081726336317,0.5711588411593089,0.1044194738564688,0.871499784813283,-0.5343278654707506,2007-10-31,2009-03-05,2012-09-13,1779
rank2_baseline_hold_from_1995,index,372,1995-01-31,2025-12-31,0.11141993985909804,0.15074426049201037,0.624713535776678,0.10192087703643475,0.9233790851761376,-0.5525024106682106,2007-10-09,2009-03-09,2012-04-02,1637
rank2_baseline_hold_from_1995,combined,372,1995-01-31,2025-12-31,0.1096999872810398,0.14852047069019075,0.6208045411938536,0.0994661581680741,0.9267304975710493,-0.5394508571439435,2007-10-31,2009-03-05,2012-08-16,1751
rank2_trailing_stop_25_from_1995,stock,372,1995-01-31,2025-12-31,0.10679941759817235,0.15050165957914186,0.5967040260317726,0.10020722132681405,0.8961954520618962,-0.4974216353622971,1999-12-27,2002-10-09,2006-11-13,2513
rank2_trailing_stop_25_from_1995,index,372,1995-01-31,2025-12-31,0.11141993985909804,0.15074426049201037,0.624713535776678,0.10192087703643475,0.9233790851761376,-0.5525024106682106,2007-10-09,2009-03-09,2012-04-02,1637
rank2_trailing_stop_25_from_1995,combined,372,1995-01-31,2025-12-31,0.10926146919154678,0.14789536852466836,0.6202022950090968,0.0997136090950864,0.9195873888555706,-0.520286223395627,2007-10-09,2009-03-05,2012-03-16,1620
rank2_buy_the_dip_25_50_from_1995,stock,372,1995-01-31,2025-12-31,0.10207462664891698,0.165814658409049,0.5300510558903158,0.10889807885928578,0.8072263614879559,-0.5982695488972669,2007-10-31,2009-03-05,2013-05-03,2011
rank2_buy_the_dip_25_50_from_1995,index,372,1995-01-31,2025-12-31,0.11141993985909804,0.15074426049201037,0.624713535776678,0.10192087703643475,0.9233790851761376,-0.5525024106682106,2007-10-09,2009-03-09,2012-04-02,1637
rank2_buy_the_dip_25_50_from_1995,combined,372,1995-01-31,2025-12-31,0.10811162298521726,0.15399916033571096,0.5947297800913594,0.10258469427251028,0.8925596512258873,-0.579901706366939,2007-10-31,2009-03-05,2012-09-14,1780
buffer10_baseline_hold,stock,612,1975-01-31,2025-12-31,0.10353306422015263,0.16288715922675137,0.43235733797449427,0.10311598545251711,0.6826822158091048,-0.5661672571141501,1999-07-16,2002-10-09,2007-07-19,2925
buffer10_baseline_hold,index,612,1975-01-31,2025-12-31,0.12455710087883487,0.15062463821172362,0.5817902271171339,0.10035634613225491,0.8741711611185915,-0.55250241066821,2007-10-09,2009-03-09,2012-04-02,1637
buffer10_baseline_hold,combined,612,1975-01-31,2025-12-31,0.11594853829576035,0.14396981772925693,0.5478874081746746,0.0941074141851546,0.8386867522063234,-0.49508259853540093,2000-04-07,2002-10-09,2007-01-12,2471
buffer20_baseline_hold,stock,612,1975-01-31,2025-12-31,0.10296543977412353,0.16164712500208264,0.4312806784263036,0.10255646963522486,0.6794640663302567,-0.5663999349131843,1999-07-16,2002-10-09,2007-07-19,2925
buffer20_baseline_hold,index,612,1975-01-31,2025-12-31,0.12455710087883487,0.15062463821172362,0.5817902271171339,0.10035634613225491,0.8741711611185915,-0.55250241066821,2007-10-09,2009-03-09,2012-04-02,1637
buffer20_baseline_hold,combined,612,1975-01-31,2025-12-31,0.11576341857146866,0.14236330643545833,0.5513512477775283,0.09363631266198968,0.8387887611567633,-0.4943839412480354,2000-04-07,2002-10-09,2007-01-12,2471
buffer10_baseline_hold_from_1995,stock,372,1995-01-31,2025-12-31,0.1178281713908893,0.2113303441468512,0.5250280862775566,0.13403260387704377,0.8262617153988618,-0.7593362654221116,2000-08-28,2009-03-05,2018-10-03,6610
buffer10_baseline_hold_from_1995,index,372,1995-01-31,2025-12-31,0.11141993985909804,0.15074426049201037,0.624713535776678,0.10192087703643475,0.9233790851761376,-0.5525024106682106,2007-10-09,2009-03-09,2012-04-02,1637
buffer10_baseline_hold_from_1995,combined,372,1995-01-31,2025-12-31,0.1157148697384609,0.17233081498910113,0.5896629934587109,0.11221661293054233,0.9039540616233391,-0.6478247933702972,2000-08-28,2009-03-05,2013-10-18,4799
buffer20_baseline_hold_from_1995,stock,372,1995-01-31,2025-12-31,0.10933920076279047,0.23013720130462179,0.4672451714212442,0.1487632446666452,0.7216075552184277,-0.8218896020402547,2000-08-28,2009-03-05,2020-08-06,7283
buffer20_baseline_hold_from_1995,index,372,1995-01-31,2025-12-31,0.11141993985909804,0.15074426049201037,0.624713535776678,0.10192087703643475,0.9233790851761376,-0.5525024106682106,2007-10-09,2009-03-09,2012-04-02,1637
buffer20_baseline_hold_from_1995,combined,372,1995-01-31,2025-12-31,0.11204346813833155,0.1774621364351859,0.5590862745407549,0.11642474535273487,0.8507096775547045,-0.6853899517783174,2000-08-28,2009-03-05,2013-11-13,4825
ranks2to5_ew_baseline_hold,stock,237,2006-04-30,2025-12-31,0.11693519451381595,0.17145055256096148,0.6429769498338925,0.11589135497717817,0.950880371181424,-0.6790818369756351,2007-10-31,2009-03-09,2014-11-06,2563
ranks2to5_ew_baseline_hold,index,237,2006-04-30,2025-12-31,0.10914756184574603,0.15181414696881637,0.6578241554755643,0.10223789280448592,0.9768963959479914,-0.5525024106682104,2007-10-09,2009-03-09,2012-04-02,1637
ranks2to5_ew_baseline_hold,combined,237,2006-04-30,2025-12-31,0.11543940326243596,0.15668963643830025,0.6788798558238615,0.10530178187025957,1.0099681579561033,-0.6140312454390126,2007-10-31,2009-03-09,2013-05-17,2025
ranks2to5_ew_trailing_stop_25,stock,237,2006-04-30,2025-12-31,0.10613213385984888,0.1531073583876579,0.6353018308312577,0.1033436716506406,0.9416549162936878,-0.6134488366684709,2007-10-31,2009-03-09,2013-11-14,2206
ranks2to5_ew_trailing_stop_25,index,237,2006-04-30,2025-12-31,0.10914756184574603,0.15181414696881637,0.6578241554755643,0.10223789280448592,0.9768963959479914,-0.5525024106682104,2007-10-09,2009-03-09,2012-04-02,1637
ranks2to5_ew_trailing_stop_25,combined,237,2006-04-30,2025-12-31,0.10827256472569258,0.15025003009263196,0.6575959707164174,0.10135857332298394,0.9750816876539089,-0.5803965920384904,2007-10-31,2009-03-09,2013-03-14,1961
ranks2to5_ew_buy_the_dip_25_50,stock,237,2006-04-30,2025-12-31,0.10910634450189605,0.18813236173367562,0.5657485984651821,0.1317439640023476,0.8075672597332362,-0.7514022005736074,2007-10-31,2009-03-05,2016-03-30,3073
