date,ticker,action,amount,origin_date
2020-04-01,XOM,partial_trim,133.29133542127616,2013-07-01
2022-07-01,GE,partial_trim,0.9456471705615662,1995-01-01
2022-07-01,GE,partial_trim,0.8864231019226295,1995-04-01
2022-07-01,GE,partial_trim,0.8428626133564797,1995-07-01
2022-07-01,GE,partial_trim,0.7405983959322291,1995-10-01
2022-07-01,GE,partial_trim,0.6515561390026201,1996-01-01
2022-07-01,GE,partial_trim,0.5874814063465844,1996-04-01
2022-07-01,GE,partial_trim,0.5316223418103515,1996-07-01
2022-07-01,GE,partial_trim,0.509251164030473,1996-10-01
2022-07-01,GE,partial_trim,0.4644091549693814,1997-01-01
2022-07-01,GE,partial_trim,0.46324433233930057,1997-04-01
2022-07-01,GE,partial_trim,0.3435147940028514,1997-07-01
2022-07-01,GE,partial_trim,0.3305882316797525,1997-10-01
2022-07-01,GE,partial_trim,0.307596925233218,1998-01-01
2022-07-01,GE,partial_trim,0.2600860617121105,1998-04-01
2022-07-01,GE,partial_trim,0.24653814043448688,1998-07-01
2022-07-01,GE,partial_trim,0.13783120175638985,2000-07-01
2022-07-01,GE,partial_trim,0.12573218945101639,2000-10-01
2022-07-01,GE,partial_trim,0.3022814268029103,2001-01-01
2022-07-01,GE,partial_trim,0.34492597024205357,2001-04-01
2022-07-01,GE,partial_trim,0.2946650900394487,2001-07-01
2022-07-01,GE,partial_trim,0.38063419801089554,2001-10-01
2022-07-01,GE,partial_trim,0.355875208859575,2002-01-01
2022-07-01,GE,partial_trim,0.38062241136892816,2002-04-01
2022-07-01,GE,partial_trim,1.0695220601122193,2002-10-01
2022-07-01,GE,partial_trim,0.9574406255928755,2003-07-01
2022-07-01,GE,partial_trim,0.8894052130359431,2003-10-01
2022-07-01,GE,partial_trim,0.8736321186492823,2004-01-01
2022-07-01,GE,partial_trim,0.8785414111602674,2004-04-01
2022-07-01,GE,partial_trim,0.8353620519601076,2004-07-01
2022-07-01,GE,partial_trim,0.7825235287455792,2004-10-01
2022-07-01,GE,partial_trim,0.7239725856658448,2005-01-01
2022-07-01,GE,partial_trim,0.7403489145612195,2005-04-01
2022-07-01,GE,partial_trim,0.7512503412622346,2005-07-01
2022-07-01,GE,partial_trim,0.7344873653928655,2006-01-01
2022-10-01,MSFT,partial_trim,111.50715719831867,1998-10-01
2022-10-01,MSFT,partial_trim,83.66807198331583,1999-01-01
2022-10-01,MSFT,partial_trim,62.595898341079895,1999-04-01
2022-10-01,MSFT,partial_trim,63.625589799975245,1999-07-01
2022-10-01,MSFT,partial_trim,64.47630351133172,1999-10-01
2022-10-01,MSFT,partial_trim,49.69471602329259,2000-01-01
2022-10-01,MSFT,partial_trim,54.6057271959964,2000-04-01
2022-10-01,MSFT,partial_trim,1762.8136859441008,2002-07-01
2022-10-01,MSFT,partial_trim,1795.5461795178958,2003-01-01
2022-10-01,MSFT,partial_trim,1900.0454516600337,2003-04-01
2022-10-01,MSFT,partial_trim,596.6897546503504,2019-01-01
2022-10-01,MSFT,partial_trim,507.04113139765525,2019-04-01
2022-10-01,MSFT,partial_trim,443.14185457210993,2019-07-01
2022-10-01,MSFT,partial_trim,437.1921208509975,2019-10-01
2022-10-01,MSFT,partial_trim,391.55897151296097,2020-04-01
2023-01-01,AAPL,partial_trim,699.528110551605,2011-10-01
